wallet_address,sent_count,total_sent_eth,failed_sent,max_sent
0x56e4bca78afe66a12567361a773cfa28b3fc93a3,1,0.0,0,0.0
0xe48608c7da53a6481a46bb247759b6d3b0edc6af,1,0.0,0,0.0
0x295b4ed261943b1b0b7f3a88e9c4975f6b489f70,1,0.0,0,0.0
0xa8c772b629485ea8ff2b042678d24b32498d111e,3,0.0,0,0.0
0xb7e2f99f0bf2124b31f5d6c86968c4f9199ffc08,3,0.0,0,0.0
0x2e2dc5c4343b6814670034da4e1399f1f7fc7826,7,0.0,0,0.0
0x6ba10a8793c442ef7ecddcaba84291c206447428,1,0.0,0,0.0
0x902651b5f65f1017ba167b4883904107be076162,1,0.0,0,0.0
0x056822f54f6c0e11be42b44527b5e461491a0d1b,1,0.0,0,0.0
0x8abf30ded35042c4d84be8862a46190d6d37bbd4,1,0.0,0,0.0
0x1c395e6c92c5de6cf5147881d880913ebb255f5f,20,0.0,0,0.0
0x9c7e7847feb8b2d411cf610f9cb775196c6efa20,1,0.0,0,0.0
0x92a4e0c461378c626b6aa1b31cb1322ad2b503a2,1,0.0,1,0.0
0x34043dc5cb3c9aafe92be661f65777b63d70aa78,1,0.0,0,0.0
0x9a6dcf5e566fa65c67a5f82aa98d03207e065726,2,0.0,0,0.0
0x55aeb56136091e9dce99c91f4e2592fdb7c07ef2,237,0.0,0,0.0
0xfbc2a9449dcc20729958833112af0fa3f1699867,1,0.0,0,0.0
0xe5c1749121325397c2fae3cee4f65900e3405809,1,0.0,0,0.0
0x6b7895c1b22824116dd1bd380d198530bffc4033,1,0.0,0,0.0
0x6da2e2a872bbbb21ab6e401eeee91e233b2d7874,1,0.0,0,0.0
0xb9a2e3b179cea997716c7cd059be4857f1fdf03e,1,0.0,0,0.0
0xa18d91b90cb3d741622514333ac88caed0d833ba,3,0.0,0,0.0
0x2a7868ebc5384e5ede6dce00d2d6d201e0db32f9,1,0.0,0,0.0
0x97ab0c5df52320822d644c174b0d2da9beef536d,1,0.0,0,0.0
0x03a3720334a18fec14d8f135041fe790c036f4c6,1,0.0,0,0.0
0xfda7204c93145c5848c91c8f6817f1b920dd74e1,16,0.0,0,0.0
0xea7365565fb953f3cb6714b4a7cca418010650f8,1,0.0,0,0.0
0xc627d33f1aba250852dae8ae31944f3c8907e84f,1,0.0,0,0.0
0x60d29680c0b15268694d50544ba0d3268527c56d,3,0.0,0,0.0
0x6ae03180afab253c939397fd6d9d3975cb372707,2,0.0,0,0.0
0x08d69caed51548d89b047deffabf664c481d3a8f,1,0.0,0,0.0
0x2381723118870257c5ea6183281724930247afea,71,0.0,32,0.0
0x11a24fefb2ef0a576f39d238bc3c1149465d9828,2,0.0,0,0.0
0x5eeb604e66c8afebce169152326276d345bc320e,1,0.0,0,0.0
0x26103ac998bc1e82a8e1245e3128722a6fc71c8a,1,0.0,0,0.0
0xe432206e843e92ed43d93d56b38ab053c56bb60b,1,0.0,0,0.0
0x4b70fafeb9aa676028e1bfe0f20b81bf7f3c58e8,1,0.0,0,0.0
0x68d640c5b27f4706075936839a34b58b695c7584,4,0.0,1,0.0
0x94d86541fa0f2814b48306e402477a3188d6c1b8,2,0.0,0,0.0
0x1372755ec8c74692bf53d8c435325ec2681de00b,1,0.0,0,0.0
0x90e996cb34b3f2e899a1917a19cb4bb5d78e22a8,1,0.0,0,0.0
0x1899dee7f6ddfb5c4034b40f23b632d2ee543454,1,0.0,0,0.0
0x2c70bf1e2e2dc437f840dbba0782dfeb5d806e44,1,0.0,0,0.0
0xfe3596fcc58ca442e9ebce6c40bc7c2307b404e8,1,0.0,1,0.0
0xe4e236194b81a838b2133171b20e3ffc7c226065,1,0.0,0,0.0
0xfbcbed8b89efb75a86638b1ff9935fef55813679,1,0.0,0,0.0
0x5834fd2ee9a606c5ec4b14ccc5f202b4dba3c51e,1,0.0,0,0.0
0x608e393c4fec20986c133bcc633015f5ed1fcd16,1,0.0,0,0.0
0x2aa47451f55d437c206f071454746c9bc1b81ec7,1,0.0,0,0.0
0x9e35d7164d4556cabdd1c019fc4a11eb43663ce1,1,0.0,0,0.0
0x5813e81127122882952edc3c2b5d406241d9cabc,8,0.0,0,0.0
0xae33f8151426969eb602896c163d9d138804a033,1,0.0,0,0.0
0xf57167cf5ebde6d9dc16405373ea83891ff0aa5f,1,0.0,0,0.0
0x76ca8b876a09a232dc83f83a83ee7930eb9d59f8,5,0.0,0,0.0
0x409f3d0a6f3ee1049e8f66f3939342e4ed43e979,1,0.0,0,0.0
0xce1e21f507475f64785e72403a269c948a14b1c7,1,0.0,0,0.0
0xb69549aec4cd4628c3fb67b74e82db4be985a455,1,0.0,0,0.0
0x63ef21feacb68ce3a0263d797b09d67980b6c8ed,2,0.0,0,0.0
0x355454ce977105cfe98b7353bf028af7c0804c54,1,0.0,0,0.0
0xb98c6340a49cc87256435d7fbd795d95c8f25d11,556,0.0,0,0.0
0xb854164ab75336abb599995adc3bbe7394ff4994,1,0.0,0,0.0
0xb0ba33566bd35bcb80738810b2868dc1ddd1f0e9,2104,0.0,2,0.0
0x3c9dfd3e29bacc613beb44c596f2e42c00a227cc,1,0.0,0,0.0
0x4aecff9158e7a054cc1f5d5ae3a9c5edc0154e62,1,0.0,0,0.0
0x0455d2ce913bc45ced00730e4f559a7ab0ee6aa5,1,0.0,0,0.0
0xb9cfe1b3f36e0edfe49ec9a924371bd1f6013fdf,1,0.0,0,0.0
0xa2d35e418814a8b6367c66a5ac2fec8ea16332b2,1,0.0,0,0.0
0xf9b306b5ef6be6c7e93d7daffa4a806e3015c58a,52,0.0,0,0.0
0x6ae04e76bac1a3df0156951c693166a5319c2d88,5,0.0,0,0.0
0x98b5a355284b42903a7a6d31fc130e5f2e7d7301,2,0.0,0,0.0
0x73422c6e55475080cd0e537317940ff29ce10a1e,1,0.0,0,0.0
0x49908e05de9e1d559499b08042d1123a1daae6b4,1,0.0,0,0.0
0x889df2583ef6651b97065ad6027813a3c1cab808,8,0.0,0,0.0
0x4fbfa297b1640202051ecb032baea19aa5e7960b,1,0.0,0,0.0
0xd73e837a2576b8ae977fa36be91464e1526536b3,1,0.0,0,0.0
0xe07203d428eaa9d23c4ea321ebb0d43b047d012a,1,0.0,0,0.0
0x78b74016f06eea3d9b5498aa30f6981f2a01cc84,2,0.0,0,0.0
0xeb80077d98a5f4407afe29cda0293d3f8a55805c,2,0.0,0,0.0
0xfed70da796916f989bcbc5f217e4d4ca405190d4,1,0.0,0,0.0
0x23c7573e31be58be708b17f0b31b0c554b7b97e5,1,0.0,0,0.0
0x278f498e5d95bcefcb3f99679d0e58e08622dde4,23,0.0,5,0.0
0x8179c42ddb788e51128f2f6672b5466458291e05,1,0.0,0,0.0
0x5782a5d030893a84a8b11b8e4390e05ffe052294,1,0.0,0,0.0
0x4f8abf6cec8df618feef8bf4b1fc4d064c1a9762,47,0.0,7,0.0
0xa30b1329f00caa018a3d9a207a5d1f5e1c543d16,1,0.0,0,0.0
0x1830943428b2adb1a91aed452d8f302e1f45a5bb,3,0.0,0,0.0
0xe5739d32f8bc1536fc18c477354f4e2cfde21154,1,0.0,0,0.0
0xade4e05c28751c22cc9a229b5a1d26e975f5619d,95,0.0,2,0.0
0xcc7842f66fa9a8ab6920854ec3db9517aad9bbce,1,0.0,0,0.0
0x972d4d8b4d2fbd7068c0b79a5e4746abc4e83247,1,0.0,0,0.0
0xa9d479074064e5f94872ef5de4f48e97483b65a2,1,0.0,0,0.0
0xf35505a0979438933a0a6f8b04c625ab43a2d22b,1,0.0,0,0.0
0xb5c6c473aa2cdc3a3df3d418b33462b0b7a0d793,1,0.0,0,0.0
0xd8956e90a2a4e16c02218412997f66e961c00801,1,0.0,0,0.0
0xa82c2391932392a774300e592c3387265f344092,1,0.0,0,0.0
0x6d10029f367b441028366e226216768ca2ac2be1,1,0.0,0,0.0
0x5b397a1c054e4401bafc0a4f19432d20c42863de,1,0.0,0,0.0
0xf5213a6a2f0890321712520b8048d9886c1a9900,2200,0.0,2,0.0
0x5f40c69e92c247c85428d846680c78f9139edca3,1,0.0,0,0.0
0x943315e0c79ff3581809b2a7858ed26894f98496,1,0.0,0,0.0
0x15504c5e401d978af37b0fae191b605f34890a5f,6,0.0,0,0.0
0x582d88d3870d61aa2be2abf567d45ba5f7047397,1,0.0,1,0.0
0x76be24a687209336fb71d8e4fc82183cf65f96bd,1,0.0,0,0.0
0x85ab750e5736ac1f85b2167a3b4f2368d7114987,1,0.0,0,0.0
0xfef535d5f14238c8492138db943322091798e225,1,0.0,0,0.0
0x44bfc5d476e90e17833fa0e7fa4e949d3b3da741,3,0.0,0,0.0
0x307fec37a9ecab7992c7bca5e4fcf60cbd5c6700,1,0.0,0,0.0
0x76a3fd580a731b1b9ab9d1fe3cf794ba3cc4f1a3,1,0.0,0,0.0
0xb10b75af9f798a62eecaa0746b6739a743c1f1e8,1,0.0,0,0.0
0x3e91f597f3da2720c342a974cd30773994c63727,1,0.0,0,0.0
0x9cbf72c6c3c360685d0bde8ddac4f26ca8c749e2,2,0.0,0,0.0
0x41e2f04ced6eeb35641ade1a9eab5b567996c200,1,0.0,0,0.0
0x117a23bdbdb69726f5e547ed2afc464a6a6177e8,1,0.0,0,0.0
0x9e94dbee9b60e65310aa00847b4f0d44503e3e9e,2,0.0,0,0.0
0x3a7681dfc52ac134da7152fe33766e481747096b,8,0.0,0,0.0
0x1b10bd073ccaa7e88b4805e1484734fb1166c528,1,0.0,0,0.0
0x74aadae2c7aa9321314a0a6f53a70eda5ebe103a,1,0.0,0,0.0
0xc8d46eb7881975f9ae15216feeba2ff58e55803c,1,0.0,0,0.0
0x4805a876a259faf3954b860349a7cc040a806e53,1,0.0,0,0.0
0x1b305d57ab5522d40a2ee6e96aad84dbf87cfac7,1,0.0,0,0.0
0xa2ddd2586ce97f9b2eed3fab1e6d211b6c6c4edd,1,0.0,0,0.0
0xdc18dbdd2bb4989df627d48d4d33ecf3fb86546c,1,0.0,0,0.0
0x4faa0a6fac8f0f93232250d1f2db68cb63ae2087,3,0.0,0,0.0
0x33c6b73432b3aea0c1725e415cc40d04908b85fd,332,0.0,16,0.0
0xbdec00096eb5f06ef841dcc615537984cc992d80,2,0.0,0,0.0
0xaa9a891f07352f3ceb4106b906752f3bde068051,1,0.0,0,0.0
0xc3a1d6997d9f27301c3663b816e6a879f9cd2f84,1,0.0,0,0.0
0x2934198d37625f8264afb82bfe70e6b48e3ea087,12,0.0,0,0.0
0x4efb1679781a8af055cb7fee4f98100d8a85f679,3,0.0,0,0.0
0xfce545bd8fc460ced54f6ea886fd65ed7f1587ee,1,0.0,0,0.0
0xe12678d793a03293131f6dd9875540dd0eef88b8,1,0.0,0,0.0
0x7af1fc3cc56202dab0f2a1e92634defabaf22ed7,1,0.0,0,0.0
0xb51949e513870e8f80309179ff969c62508f656c,691,0.0,3,0.0
0x826759143058da3a3b0aaf264474f0dedaeb4390,1,0.0,0,0.0
0xf45f7d6cc1d79dd677c3e976711cf29fc306f929,1,0.0,0,0.0
0xf686495b0e15f5c869db08ff88286fba5f5d1324,1,0.0,0,0.0
0x06de707548e796a4200ebbee7469db858d75df1f,1,0.0,0,0.0
0xe0e5bfcefd8a14311479402269477587fefa8597,1,0.0,0,0.0
0x2058c9f0ce4179aba9528035b5c675b52e8ef60a,3,0.0,0,0.0
0x9c10fa31a4e42fdf7ee00fbbc04ec916856b2e7e,5,0.0,2,0.0
0x9608cc59b1f61bcf3307b5dee044e013dc4529eb,2,0.0,0,0.0
0x3b28263a4418b3da292884ac623b13f12e28459d,1,0.0,0,0.0
0xcdb5cc3af45e527f892fbff5b4a87b0953854e89,1,0.0,0,0.0
0xd68e904d9969346b3f94deed201a3b8710e81371,13,0.0,0,0.0
0x1675caca8312b220873aaf3fe987a85b4483daf7,2,0.0,0,0.0
0xef59481ad034537e661a0555ebee151d9b7496f7,1,0.0,0,0.0
0xa2f30711143c45482c9ff35c6f1401f90924188a,14,0.0,6,0.0
0x309e8d2f7502e8092a0eb3a328d68200378d19c2,1,0.0,0,0.0
0x429b1aca55a7a27d7d73e311a16839c135969fda,1,0.0,0,0.0
0xea61317dbfd45c9e991322e474813aeea8dc9716,2,0.0,0,0.0
0x40aab92ac77d497e23bb6a7d4f4215038fc64378,9,0.0,0,0.0
0x563154facdd72b7fce99610c9590dfee695a0e9e,9,0.0,4,0.0
0x045865f290dc6bb99a0bdc0b4a8a58182e405a04,2,0.0,0,0.0
0xaf1ca1107a0abb87b18a336559bff6bf3de6cc68,2,0.0,0,0.0
0x62b44c36c5f2b91929a355f1aaabd6edd20fa99f,1,0.0,0,0.0
0x514f0023034f1757e89a8460ad739ecc16ad4ea3,1,0.0,0,0.0
0xac0907d6f47ad4bfec59f8e8b7afc7e107aaf717,3,0.0,0,0.0
0x0e9eb6ced01edb4db7e90e6d50ef236bf61ba3d5,1,0.0,0,0.0
0x5c63b59aed70dc6ff0d01dcf7a1df7feb151f225,1,0.0,0,0.0
0x3e265c94311732c40a3865b35e432df5f19f81e8,2,0.0,0,0.0
0x6aa2ce1092bd9b0a0560a20399a16c49dc2fe014,1,0.0,0,0.0
0x2d06abb3cf3221cd615ceecf363579ef213156a1,3,0.0,0,0.0
0x3aa3fd1b762cac519d405297ce630bed30430b00,19,0.0,0,0.0
0xa1f667afc5a6f37674cb12ce4b4a1ab0a9df8a51,1,0.0,0,0.0
0x3979e46422fd11308d282942a065405db6440e1d,14,0.0,0,0.0
0x6a36492fd141fe6d631b7f1d9d37943583d752eb,3,0.0,1,0.0
0xd45b0a08225d1ad09771c5ae9a1be43c5e49c4bb,2,0.0,0,0.0
0xe58f928cd9fcf08631304ae5a17757b6b1a309ef,1,0.0,0,0.0
0x264862b83bc02955cd533a53ea9dbe6b00443c0e,10,0.0,3,0.0
0xec67e10a5991ab7ae9ea3d47a1f3725009abb92c,126,0.0,47,0.0
0x6d08ce74e27c6192b4059728b2bd4dd1ad11e2ce,1,0.0,0,0.0
0xaa65dd8a436bea7c8ada7ec443878f57a2152cae,1,0.0,0,0.0
0xf5aa863c98b47b0dc7e45df63cafc70b030df2e1,1,0.0,0,0.0
0x907c85cf218691bb07d2ab655e0c1438505cf91d,2,0.0,0,0.0
0x223cadc1932ea9770fb93a041b7d8afdda670e8f,1,0.0,0,0.0
0x666de0f50442adfe01dfdcdd215d3cd8ed4f55a3,2,0.0,0,0.0
0xadd472e9893b1fa871a3b90d0538c7335fb9cbd7,1,0.0,0,0.0
0xd7452ce7652f353c150ddd2427b6680052467d3d,62,0.0,0,0.0
0x5a28b03c7fc7d1b51e72b1f9df28a539173caf79,1,0.0,0,0.0
0x792a3d4a9182f65080b7c32720efad458da69a73,1,0.0,0,0.0
0x975a03ffccbdb080655952eae6b608931a84a7cb,1,0.0,0,0.0
0xbd154a5a4d5ac4c2c2466f9836104280ec136c22,1,0.0,0,0.0
0x10469e41b9a6292129e6266f301e8f4f7377fd99,1,0.0,0,0.0
0x98f22ea233eb3656b7fc7b5be08c7816be4307f6,1,0.0,0,0.0
0x10a3399f5431bb8746814e9c6b72c75373c5e64f,1,0.0,0,0.0
0xfc0e46fc2b44ec79360516b6cfbea0fd245a64a7,1,0.0,0,0.0
0xe1e4f67e8352f05844813cca454f73c479ab3a62,1,0.0,0,0.0
0x0da7be416187b8f9f3b4358088cb8bbbd5f96395,1,0.0,0,0.0
0x86a79be5cb85cc5de48bb953cf0b1a01a40d8732,56,0.0,10,0.0
0xa6a688f107851131f0e1dce493ebbebfaf99203e,2,0.0,0,0.0
0xb732f1d01f48e67b4364f4c9d89678cf7ceb6b0a,2,0.0,0,0.0
0x73daf82102ed61b0ad0004de80d49457c2ce8f6c,2,0.0,0,0.0
0x78c491bab89d21b28e520e0c325c0db549c6c8dd,1,0.0,0,0.0
0x23effad871cc3aa586e947e5375a8efee9ca98e0,2,0.0,0,0.0
0xdd89774d2c286ce308662159b403735536823045,1,0.0,0,0.0
0xd40485b84b90059997cfc5f896677462464e6841,1,0.0,0,0.0
0x046d4752b62875d677505313df99c7ffceb06aa6,1,0.0,0,0.0
0xe7fb0c4cd91fbe5fb962b54de63e360095032a9c,1,0.0,0,0.0
0x25b81f919184ef6df7bf9da6f5d3d621ce9bf9a8,18,0.0,0,0.0
0x33fb85dfa5a84b7bcde14a13d93f27789e6afa59,1,0.0,0,0.0
0xef8f91b38d465b20068bbe1f751c3869332e9cc1,1,0.0,0,0.0
0x5582e4bc6b989b961a443d1599ea45f748a09527,1,0.0,0,0.0
0x53d8b1b02d0f3116c71f01f8dffc04d0395817b6,3,0.0,0,0.0
0xb03c2d908d724fcd20823008996274bfd9eec012,1,0.0,0,0.0
0x7af4faf644d687fa02fcc6d5b2b559ba44cd32f6,1,0.0,0,0.0
0x377efb92e4d0418585ed9a6d81c90cd987581625,1,0.0,0,0.0
0x4423ac71f53ca92e2f2be5917a9c2468e7412f4a,59,0.0,3,0.0
0xbb11305ea413f332fb322d240ddbd54356cf94a1,1,0.0,0,0.0
0x50c239e97b299feff6c7c9cad8c88d85b9185dfd,1,0.0,0,0.0
0xcd285a840a0890b06aa4c61b2db415f5b2f6a417,1,0.0,0,0.0
0xb31532c088719111453bb6e6d0a7bd40c7a2b8ac,1,0.0,0,0.0
0xd008153d64968c3733aaabf9deb60109a0baed76,1,0.0,0,0.0
0x1d3b08aa342ccb9462e7527262d0ca701d5d8618,2,0.0,0,0.0
0x108f0e9536ce60dea25bf48301670fcfa56d2564,13,0.0,0,0.0
0x0654e4485d7d38a60bc2ed655e10cb7f9f8ff808,1,0.0,0,0.0
0x311c7c54af3614666240bf2cd6039bae304b3af3,1,0.0,0,0.0
0x86e3372a5fac4cf512e5ffac26fc80ef31a02eb7,1,0.0,0,0.0
0x9fd675d7c0e9fc9512a77f82d828745cef1d1139,1,0.0,0,0.0
0x4732ef96f60f38653d4754a44cd9cca365fac8e8,1,0.0,0,0.0
0x746fa3acc3c50ce6a209d1d3b9a66e69a2d00344,3,0.0,0,0.0
0x15fee0462bf54e58e01e783414b60483506a374d,1,0.0,0,0.0
0x91ea2dff37136fde4370062997379299a7181b75,1,0.0,0,0.0
0x58c7c6745fb0a657bc0a59889fe454bffafbb7cf,50,0.0,23,0.0
0x534839ee4de070eb808600afd849a7b7d6229afd,1,0.0,0,0.0
0xa0f75491720835b36edc92d06ddc468d201e9b73,2,0.0,0,0.0
0x7822db5b43853411be3046ace3d76702d5f0a33d,1,0.0,0,0.0
0x170b6498a7d76a22ad5b0427984d6fff372e4107,1,0.0,0,0.0
0x4c13e18411584fc3b8f0c4a510738be7fd6705a6,1,0.0,0,0.0
0x94012bed17f1f58f3b07cef248de785de377f2c7,1,0.0,0,0.0
0x7bece831cfba324dba85d616ef59a69e07db97c7,1,0.0,0,0.0
0x60618d7f1966310d90177640880edaed41e15f2d,1,0.0,0,0.0
0xa9cdf65d47bc7c71e7faac4cf000cb1f281e4b83,1,0.0,0,0.0
0xbd47ac2ad8f0ba98d653d4449234a0d76b6f778f,1,0.0,0,0.0
0x11a1f4188f8063727509a1ab8790c4aa0561a85d,22,0.0,3,0.0
0xea98fa640be043427e0e048e95fef5b16564459e,3,0.0,0,0.0
0xc60861680f748fb8164e392dff70ece0577b4389,5,0.0,1,0.0
0x2344b6d7f75df5e25f2c6b33e1f65849f15a4c71,2,0.0,2,0.0
0xdbb5688102199da56e93564aebbeaccb3f70c9e3,1,0.0,0,0.0
0xec492521bf10c1e6e93053a284c74c7452039cf6,2,0.0,0,0.0
0x0acc6b9b6888702c90cd5f0d1d858f002b52a36c,1,0.0,0,0.0
0xcceb10f787e4198d32b9f46eb7ca78130c49044f,1,0.0,0,0.0
0x6786939a63acf04b5ea7ab42178a30e1453f7453,1,0.0,0,0.0
0x132adc27f6ccc4194388c6069cbd31c0cc97421b,1,0.0,0,0.0
0xc1b1d39f176a8099d2668e4c66f88067e8c017b7,1,0.0,0,0.0
0xcfd7b6e00575940e65ee99ebba1d0276dfde50c3,1,0.0,0,0.0
0x5c49c38ac4d025b90219f1a029f5e53eddf5c0d4,1,0.0,0,0.0
0x40abd4c6d07de983d18b8e389fa259ec56e8b1ad,3,0.0,0,0.0
0x3ad6b17f1163e8d9d6c8423f9040dd11db05c926,1,0.0,0,0.0
0x61143cb473fd4aa8680cfbd65e58594cf7ca405c,3,0.0,1,0.0
0xb3c7867edabac21afefa85aa30931d30a76f58c5,1,0.0,0,0.0
0x8ade5ebfbb4a6dea3a495444c26b42e26e8de6db,1,0.0,0,0.0
0xf56da1ea1b1ce23d7a7cd48dba30d33509f81b49,1,0.0,0,0.0
0xf0895c8d7abd961ac106ddeb56dbf38722753bea,1,0.0,0,0.0
0xa469823478469166ef29d5ab2742abeb2fff2436,2,0.0,0,0.0
0x5bffcd8f4809e29bcace4c9c21e0c3b6963ecec1,3,0.0,1,0.0
0xd824443d1763ac04d19eab140a2ba89472a76246,1,0.0,0,0.0
0x4ad9ca155380aa41024259f3c2e6ab4715e20e4d,1,0.0,0,0.0
0x5f5c89875973f91b6d4fa7d6c6af507ac690ba62,2,0.0,0,0.0
0xd7eff0f0e946c3731ad479dd3d0c4428462818f0,1,0.0,0,0.0
0x4d013b943af5d8325eba19f3e3110b0ee19942c2,1,0.0,0,0.0
0xce22c072fc3b5ac131260505f1e3cdfe509f0ca8,1,0.0,0,0.0
0x5ad0b4dd88cdddd99ef3d717e360a1e82e52cbd9,3,0.0,0,0.0
0x8d721b3b4a11b300e410de02dd6ede92bad28363,1,0.0,0,0.0
0x0ff86f706bce6d1dc98fc58ccf6c39ccb2047af8,2,0.0,0,0.0
0x7a60d8acf197b97b5ac97458e3d629f6673701f1,3,0.0,0,0.0
0xa263b88219269bf4d6d1b3f6a8642665b2dd5109,4,0.0,0,0.0
0xf14a7f5b356c655c1f3a0c1367b8342ae184b597,1,0.0,0,0.0
0xa98d1be966fa59edaddee27a04fd5b6064fe3026,1,0.0,0,0.0
0x505a848b3303262594db35cbab8fbd05416bb0b8,1,0.0,0,0.0
0x9b0f9243d4b6a66c404551294857b663b8869d8f,2,0.0,0,0.0
0xbd17643f082f81a02f0cc13c3590f33cb763c13c,1,0.0,0,0.0
0xc14e08023efe75412e85c006d39ac39834fcd833,1,0.0,0,0.0
0xd69d16157be67511687776cfa1ada3fd3ae313bd,1,0.0,0,0.0
0x4eead9b6f6842336c2b234cb9d7831cbb0ffcada,1,0.0,0,0.0
0x5f5153c5642d88d7d1f36198697dbf76c75273d6,1,0.0,0,0.0
0x5700ad5bee2777f982656a203ff23027a1888888,1,0.0,0,0.0
0x8acf4e6184ebd02909ad922baee89cb7f706b292,1,0.0,0,0.0
0xcf3fc24cc53bf93bceadd372e5b8fb3d287f2f65,12,0.0,1,0.0
0x1a2b77762ae1189a66391e4ec6359542297cdfc7,1,0.0,0,0.0
0xc10898eda672fdfc4ac0228bb1da9b2bf54c768f,1,0.0,0,0.0
0xc3f5c9947ce4e4a965435a2edb989e487237d312,2,0.0,0,0.0
0x8ea3dcf2ce92ea17754b68ea30de16a1bb993d25,2,0.0,0,0.0
0x4bf7612e32bf8d9de8e200aceecdf404ec897b3a,1,0.0,0,0.0
0x93129b1ac0ac7dfa6f64887a0cdbadfb72dc8d62,10,0.0,0,0.0
0x1f9f073fc0b1cc975e4f0bc4c5a602b2758e5279,1,0.0,0,0.0
0x737d0d4e722b1d06b2dd359a0d7bbb74e97bd309,1,0.0,0,0.0
0x27aced470e1e232babf2da93a78269bb5739c48c,1,0.0,0,0.0
0x1d27d546cc5106afffadbd70aaa9c3413d2c3d18,6,0.0,0,0.0
0x6078799f261a136e680dbba96cd00f7e193f6a09,1,0.0,0,0.0
0x20e9f0c7c59ded2167680b491f5ae61e2407a8af,1,0.0,0,0.0
0x720dbbefd8df76cbb3c8e010744b7ee412157352,1,0.0,0,0.0
0xf6aa410e6d10731776b0ce48c151effe47a2ef38,4,0.0,0,0.0
0xbf40f1ac192c1e031cb0065c046b2e7250e79739,1,0.0,0,0.0
0xa9ae3ef38a4b520e089d28e34346d29ec4b9d017,2,0.0,0,0.0
0x6c0c79282d8e610659dfd9d7878660bf5932d439,1,0.0,0,0.0
0x3e9f88bdbd46c06071f2c9f1af893ddb6a63f02f,1,0.0,0,0.0
0x48b645375f15aa421457ed40ae2945962d53eda6,2,0.0,0,0.0
0x27825d5430114db42c51653f22d6a8bfb9c1f6f6,1,0.0,0,0.0
0xf0885464ec497f762578fba384b96c0cd46d93ae,1,0.0,0,0.0
0xc0b09b78c00ebced69ed1b397f5fb6ad94938441,1,0.0,0,0.0
0x299a299a22f8c7397d9db3702439069d951aea74,6,0.0,0,0.0
0xc720b00820662573b8e9bc01a92dad21ca028ace,13,0.0,0,0.0
0xe2fd80556a22c7e2f4ba0cbe2dcec53aeeaefdb8,3,0.0,0,0.0
0xd4936bd8ab8ae13b7d84b5253e5b776afe8f2e88,2,0.0,0,0.0
0x030060528000ce73b237bf94684eb71bb03b0906,4,0.0,0,0.0
0xf9e6f07910c6db2054cfbe9b757e4d44045e7456,61,0.0,0,0.0
0x890ef7bb5e139d36389ee0ee4f4b053f056b594b,1,0.0,0,0.0
0x429e97bdb64322c4d62ce1d9f3e7de0c6c7320f7,1,0.0,0,0.0
0x268dadf144ec6a737d07aa46244a9a0c91912899,1,0.0,0,0.0
0x5c29616af35b94212b8f3e2405c99240b641b2ea,1,0.0,0,0.0
0x720099d790478af5c2363151900401120acded1a,5,0.0,0,0.0
0xb9937a74f4e9728e328209200b5e6d611c693acc,1,0.0,0,0.0
0x49b8469a3aa6180d5a6b990f55f0e9e888303ea5,1,0.0,0,0.0
0x505e20c0fb8252ca7ac21d54d5432eccd4f2d076,1,0.0,0,0.0
0x0abf616b5ff0ad091151183a17c32b3c500455d8,1,0.0,0,0.0
0x5bb93473e3025bc73a6b70554c64b6c508e0cddb,1,0.0,0,0.0
0xd40bbf5bf4fba8f320a3de5455851ad0b883e8a9,1,0.0,0,0.0
0xfb5ee68ca40b6c88d1540104f73818caf476cb92,2,0.0,0,0.0
0xa6296f35370b9166263148cbd750dc4f25f455d5,1,0.0,0,0.0
0x302b9d2c872e178b6771bdca506e611ad6e1ce41,4,0.0,0,0.0
0x13f251939e5b680d73dc23546e73384bc2130757,1,0.0,0,0.0
0xb3a4b0b5882b468eec38cf9e03c692994404e00e,2,0.0,1,0.0
0xcebefe184bfce39c7c84c281a2ceae5c24b583ef,1,0.0,0,0.0
0x5dffcb4442375a8512a70372067f2a36358240cf,3,0.0,0,0.0
0xbb5da0c72c594b5d70235fb9b4b00573f6cf57ba,1,0.0,0,0.0
0xefd67615d66e3819539021d40e155e1a6107f283,1,0.0,0,0.0
0x03855b0e3bd90591999a266b1a2701ee0ef18fc6,1,0.0,0,0.0
0xccb4f9a852ee10f01a85065141e7fecf6a79d2db,1,0.0,0,0.0
0x3a8f58efebf0a5ee65d6ee238886b58d7e84fcf4,1,0.0,0,0.0
0x638fd8905b16ad71eb209b16d1015cfddbc532da,1,0.0,0,0.0
0x82340a1d7d3be6d4379592578bd10939f5e25963,1,0.0,0,0.0
0xe08753f2caf86cfa29ce24b1ca765f6f3a25a68d,1,0.0,0,0.0
0x1acc4de7691705cba25ed64df2e0c1e0bdc9f94f,3,0.0,0,0.0
0xda5e52123b98bf784e865e0099ee5e14a51ad5a9,1,0.0,0,0.0
0xb1a64f02f0af29047d9de3571882f7201debcd2c,1,0.0,0,0.0
0x3524ebec844b00a8519314e3246abfe0b96cea9e,1,0.0,0,0.0
0x3282e78dfd34daa9eb1e8717b75217e52ab0433a,1,0.0,0,0.0
0xe2cee2f53f4c8ff80ae5b5de09b831efdf8a73ed,1,0.0,0,0.0
0xe53d772205f6ab301b18c0c55aa095517cd192d2,1,0.0,0,0.0
0xc1a076f685184168233cc388763f85827863905a,1,0.0,0,0.0
