tx_hash,sender,receiver,value_eth,gas_used,is_error,tx_type,timestamp
0x1dfaf04396609f637a1c0fe7e08e7a12551736d29d47ca1deeb8178c98d86cfb,0x0219957fafc72f937c6366855d0b7562cf5131bf,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,221516,True,Failed transaction,2024-01-03 18:36:59
0x7e32a5b2c7a60c19113cefa578e74a2b610e38010b40d81a8ea169c6bcc9fbf4,0x22b791ce041bd5564ed1e2b676cfd52d342c7070,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,186655,True,Failed transaction,2024-01-03 18:10:35
0x31a7a6f3fa36e07285769763c6590c1be9780e9c9ef65869a28abcb31f3e68c1,0x22b791ce041bd5564ed1e2b676cfd52d342c7070,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,190138,True,Failed transaction,2024-01-03 16:37:47
0x48cd312f3c501c8ac69a9784a48b8f1446671601ba1dc2655651d650d81a6cda,0x2381723118870257c5ea6183281724930247afea,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,21187,True,Failed transaction,2024-01-03 16:24:59
0xe19474b3a01517216eb9b8818ac31281510592192d641ac29c39df1c7621b01b,0x6122ecfc9bd3a8c3ccb6bd56cb91728776794cac,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,226194,True,Failed transaction,2024-01-03 16:21:23
0x4f8a6043502b0bf183acdca555e105dfb200f109fad7d48ed5441387b0309726,0xe5254e61b579d02ec9a573593a9833a238f2a97e,0xe592427a0aece92de3edee1f18e0157c05861564,0.1401630882183928,113597,True,Failed transaction,2024-01-03 16:19:23
0xf70845510ab5aabb86ec95af230a4159c4191b23f6a25661affeb8772b1fe36c,0xe5254e61b579d02ec9a573593a9833a238f2a97e,0xe592427a0aece92de3edee1f18e0157c05861564,0.17656287762521078,113615,True,Failed transaction,2024-01-03 16:18:59
0x9d7bd4aeba285db755cfaceb3e0f2ef547c469b26559261d9690ac08bd0eeea0,0xe5254e61b579d02ec9a573593a9833a238f2a97e,0xe592427a0aece92de3edee1f18e0157c05861564,0.19076969183804718,192267,True,Failed transaction,2024-01-03 16:18:11
0xd0ba557f7c795f748476c18f12206354e21b83ef24efaa8c2303ffb93ef10144,0x0219957fafc72f937c6366855d0b7562cf5131bf,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,221224,True,Failed transaction,2024-01-03 16:01:11
0xa6c48d881590a9431fe40a4190afe91250bd960fd5f7631447d16146e786bec5,0xe5254e61b579d02ec9a573593a9833a238f2a97e,0xe592427a0aece92de3edee1f18e0157c05861564,0.2,143782,True,Failed transaction,2024-01-03 15:40:23
0x7f6c1bfbac93755e1fd24898cdc98dc5e4e51d7b3d59f80ec3a2a00c12db4d9e,0xe5254e61b579d02ec9a573593a9833a238f2a97e,0xe592427a0aece92de3edee1f18e0157c05861564,0.1810672743964761,142810,True,Failed transaction,2024-01-03 15:36:59
0xf5d08e409bf97eb5df60c3f84090b2e27d27aff45c310638d1c972c19ad41e08,0x73fb1d96a144efdb278e123a17c79d63cd67d11f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,322969,True,Failed transaction,2024-01-03 15:36:11
0x886073559176f01d39e21eed438dab1228c87482de7912cddfa06ea0755b555a,0x73fb1d96a144efdb278e123a17c79d63cd67d11f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,180541,True,Failed transaction,2024-01-03 15:35:47
0x53402ea81fd1b4355cec255c6cddb5cb8a6504fc24f2571be840a7765128dab6,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,129481,True,Failed transaction,2024-01-03 15:33:47
0xf8f584d74e63e6b580c79f7b26ff718193a2f2327240eeaedb12e54ead20f268,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,129475,True,Failed transaction,2024-01-03 15:33:23
0x13716c937a84fbe6fca141b3e9810a94b067407794306ae29360068c7c28c525,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,110667,True,Failed transaction,2024-01-03 15:15:35
0x48b582ac7b8df876139dd22dadba9fa6bfeb7ece593204dfdef49ca6777b5b7e,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,120460,True,Failed transaction,2024-01-03 15:12:11
0xb8fb5c7393a68967ee15e1dc222ecd50d547ab56606bbc14a768ccd322e38ed6,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,104312,True,Failed transaction,2024-01-03 15:11:11
0x5c8046352c1434791dc74b6521f6d2ca19ad3f9ce2a982f497e97525b353d591,0x2381723118870257c5ea6183281724930247afea,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,21187,True,Failed transaction,2024-01-03 15:03:35
0x9cc823496817f97b9fa1cfe807bed2e8a080d9d1a93b163eef35fa28214409f3,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,103367,True,Failed transaction,2024-01-03 14:38:47
0x1233288ba49008a8b16d4bfe90f88fa32febcb211ad72c532c192727eef16ba7,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,394260,True,Failed transaction,2024-01-03 14:23:35
0x4cdf225cddca0dbaa2459627c5c8a450d0625f3fe354cbba2422f10a7d12f39a,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,104326,True,Failed transaction,2024-01-03 14:19:59
0x4b506f063c9d303161acba2a63c1779b27b2c8c6a6cd1ec70db0049c3d1a0fb7,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,104342,True,Failed transaction,2024-01-03 14:17:47
0x0f8337b76ecd85da6c12e26c3025efb67c1a9288446992891a0cb4943fd1a299,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,316021,True,Failed transaction,2024-01-03 14:11:35
0xf938abdca6bcb7b3d78ceacdfd2833cf5898cc64440bd6833fce83eb955f531c,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,104310,True,Failed transaction,2024-01-03 14:09:35
0x0b7ae999b62e6c8da8ea131738bf8daedf677d1fc647215e5a89d955874db93f,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,316037,True,Failed transaction,2024-01-03 14:08:59
0xb536ed4a6b4f97ec543138e5f5e067fbd418888deb4e29de82d1c3e478080092,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,120560,True,Failed transaction,2024-01-03 14:08:47
0x45aebf52ad146110aef747318d65c1cf105c419b60a5511d4ee4bb49fca7f2db,0x73fb1d96a144efdb278e123a17c79d63cd67d11f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,120368,True,Failed transaction,2024-01-03 14:05:23
0xaed56e516766df01783eb0cd4f6ef06400c17cbb71e3bd5a06ba3f829bb394c0,0x73fb1d96a144efdb278e123a17c79d63cd67d11f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,197429,True,Failed transaction,2024-01-03 14:05:11
0x8006652fe3ac9e08a8b1e4a9f2fa5e3a61876df0301a65b19a90a1be4bfb7d86,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,196367,True,Failed transaction,2024-01-03 13:57:11
0x85a4845de8df75c5c9e0e3ccc0a21232319ff836b7d9b507218a97e337dff375,0x3c3cf3d74403236253c1880b98b6003308f67b3f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,210453,True,Failed transaction,2024-01-03 13:39:59
0x0fc57bfccd585a74ab6be5ca3c712d18ee2bd416927a8b408c44ecbeaa232900,0x73fb1d96a144efdb278e123a17c79d63cd67d11f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,108529,True,Failed transaction,2024-01-03 11:21:35
0x6dda652510687f01a6e5e3cc8945e0c23feb59859478c40529d825540134f29b,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,103966,True,Failed transaction,2024-01-03 11:17:59
0xd89baf5c73db7bc4a85c33d869403721da5947c335c3084c4ca8b25829a8bf14,0x86a79be5cb85cc5de48bb953cf0b1a01a40d8732,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,109340,True,Failed transaction,2024-01-03 10:44:11
0x43128e177c0cd85b3c7b9a4f6d96405c63a98ccb5e710386dafb8f21bc84964b,0xefabbf0900e7f126c8327018a1d82cf02604ead3,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,204953,True,Failed transaction,2024-01-03 09:53:23
0x6be7e7cdd58b5bbbb9221985175f3c01d4631447e70f5347d3ca4295dc768ec8,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,150028,True,Failed transaction,2024-01-03 09:47:23
0xd8ff0ef25fef7f760fda600e602c11b0399e80872db6db920b3585bd7bdcc4a0,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,126471,True,Failed transaction,2024-01-03 09:46:59
0xc009bf6181fd832614375cad413133433c88cab3bc71f4c5f5da71ab8b9ada6c,0x73fb1d96a144efdb278e123a17c79d63cd67d11f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,120517,True,Failed transaction,2024-01-03 09:46:47
0x82646c0dbf8cb6b572217f8c333622f3f4b0887972dfc02fadfb4a47d036e04c,0xec67e10a5991ab7ae9ea3d47a1f3725009abb92c,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,162861,True,Failed transaction,2024-01-03 09:46:35
0x48e83c0d3405d3177137fc06c981a22892e275bc5d729094556cf30a3e42a51a,0x86a79be5cb85cc5de48bb953cf0b1a01a40d8732,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,132932,True,Failed transaction,2024-01-03 09:46:35
0x1e0a75c232cb424976f3c606090cd9436749e53b38e3ae86d1cfd54c22a4526c,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,149976,True,Failed transaction,2024-01-03 09:46:35
0x13ab8d623039d9a4a9028cab08548b348b7126d1a957beeb5b826a860c105ca0,0x73fb1d96a144efdb278e123a17c79d63cd67d11f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,149954,True,Failed transaction,2024-01-03 09:46:23
0xdf9c8e358ec5bf4626cecf0e47b6169a8d1d3d8617ef795aec9af59f23f33c0a,0xec67e10a5991ab7ae9ea3d47a1f3725009abb92c,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,250578,True,Failed transaction,2024-01-03 09:46:11
0xe27fb2c4bd04b130c8eb4ef1d06818d0388cc4b9d5ef86cca05eb93153dc30c5,0x86a79be5cb85cc5de48bb953cf0b1a01a40d8732,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,197180,True,Failed transaction,2024-01-03 09:46:11
0x43b65a8babdb1904e4f6606faaeb6fd8a04ab73acf7e8004dd2ff7bb3522ffe3,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,165938,True,Failed transaction,2024-01-03 09:35:23
0x022138d9ca5f6fdc85f74af66d7e04ddbe9f2d92b762a3244c263e60992e80e4,0xec67e10a5991ab7ae9ea3d47a1f3725009abb92c,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,142174,True,Failed transaction,2024-01-03 09:35:23
0x8001b8a2fc4f61d8dc6f8b59a0c91b957480233a53706e95e3433e7aaf5f7a80,0x2d3fb3096f020029a49a45c88253a4cd0bc2503f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,129481,True,Failed transaction,2024-01-03 09:27:35
0x1d824998eda4741a40cb93e9d195bf639c0b5d0a1cf9604dd5596d58262cc688,0x18f576e2bed5cd3305c0afa020b9f0c9d8416694,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,24812,True,Failed transaction,2024-01-03 08:50:35
0x1c133794d4ec2fd23c827fb3727b59d3fbb77c8a29633e63f872377cb9116990,0x73fb1d96a144efdb278e123a17c79d63cd67d11f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,104641,True,Failed transaction,2024-01-03 08:03:23
0x22ab1bf2b086d4f317069c89a3b0fd114cfe0168836d6c64d90d801d97276fb6,0x73fb1d96a144efdb278e123a17c79d63cd67d11f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,127167,True,Failed transaction,2024-01-03 06:24:47
0x88db22e3eb3c02923efa33e2b914fc83f54c61ec892ef84060f39daabbbd8093,0x73fb1d96a144efdb278e123a17c79d63cd67d11f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,133087,True,Failed transaction,2024-01-03 06:24:23
0x1077bcaad5ce328bbebfc0f431178ad647bc61c530da260181321acf6329978d,0x3c3cf3d74403236253c1880b98b6003308f67b3f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,203808,True,Failed transaction,2024-01-03 06:17:11
0x0b59165ff11f6ef3dbe86e255f46dbeb52b8b3aba4a544fe05c1464ca4b09cd9,0xec67e10a5991ab7ae9ea3d47a1f3725009abb92c,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,142236,True,Failed transaction,2024-01-03 05:09:23
0x843a079cf2e7ca4fbf6ba58afc5f7221597cdfe376fffe70dd54ccf2c9449cb0,0xec67e10a5991ab7ae9ea3d47a1f3725009abb92c,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,107923,True,Failed transaction,2024-01-03 04:32:47
0xbbff2c4eb663b271718e0fe4ff76cde7de95e7cd5438052edbc0fe67a4df0583,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,126466,True,Failed transaction,2024-01-03 04:28:23
0xa67ff8988a962a9f8231ba2e7b1e0efe213bb008068a2852f5699523174f2ff8,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,133483,True,Failed transaction,2024-01-03 04:28:23
0x1531de9266f47c37f56ee4f2ca5c528284767f2d5371ffe0078cbb506c0a190b,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,115256,True,Failed transaction,2024-01-03 04:28:23
0x4f5ca790c986d4d94002ad87197975e898612348b9e3e82f6f01cc2ee67e7ade,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,120630,True,Failed transaction,2024-01-03 04:28:23
0x8654870242d281072cd1db8f2c985f887875b284563a74db5e892f381ffadad2,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,245451,True,Failed transaction,2024-01-03 04:28:23
0x63a84907ee0afbe2dd0a723930df3f080d873ba6823b174f55a09a301bd7f6ec,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,156762,True,Failed transaction,2024-01-03 04:28:23
0xa56a72427acc2eab9903f4e50796b653e3b469241e62b6a22cc39afaa3e8a61a,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,237494,True,Failed transaction,2024-01-03 04:28:23
0x2c98b434b24ae40e3968c2bf147c5f5481521172020ceb9d17bd2895c89dff10,0xdd49072f1ffd750f8307e368be217d4ed83f536a,0xe592427a0aece92de3edee1f18e0157c05861564,0.06724893762269635,23527,True,Failed transaction,2024-01-03 04:27:23
0xa1b1cb7dbf45ac141e82d761c412756110c06f49b8c1d5d0653cddaf9fe7ff5f,0xec67e10a5991ab7ae9ea3d47a1f3725009abb92c,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,23527,True,Failed transaction,2024-01-03 04:21:11
0xfa59f42de91ded4d6ea7ea1bb65f7d30af2add26616bab7eb9fc0c170a69d9c6,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,139579,True,Failed transaction,2024-01-03 04:20:59
0xf0dee6800a39afba49a9d2cea12f431d5c86b87cd725a7821524b7b95d19e09f,0x278f498e5d95bcefcb3f99679d0e58e08622dde4,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,326989,True,Failed transaction,2024-01-03 04:18:23
0x12d146ae44b32653911507f5114e8e266dc06e8cf6f4aeb2100276adcfd7c15f,0xade4e05c28751c22cc9a229b5a1d26e975f5619d,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,141571,True,Failed transaction,2024-01-03 04:07:35
0x619b6ded136355f96f084a16fab83df3b375dd90f82d9fc451a2c2458acb5826,0x78e6e13988161a3b4555ca21221eb441a237fccb,0xe592427a0aece92de3edee1f18e0157c05861564,0.45458983847772644,133711,True,Failed transaction,2024-01-03 03:55:47
0x380ef494791356a5778cd9eaf9cba52038917a36dd77278ecc83baead0734de6,0xc2e8e815f5a9ecdd27568ba9348a2ddcc32c06e0,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,134568,True,Failed transaction,2024-01-03 03:45:59
0x7dc9d52afb0fddd5b3f68dc75f80e06dbc0c7a63ff488104014adeb60347340c,0x73fb1d96a144efdb278e123a17c79d63cd67d11f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,123870,True,Failed transaction,2024-01-03 03:33:59
0x7814e47868300c96ba814d94614117b66935b543a517b94dc53f1377c3f0d822,0xbd484e0b524648157e8779040f32457a69f59b71,0xe592427a0aece92de3edee1f18e0157c05861564,0.03239889922630032,135798,True,Failed transaction,2024-01-03 02:11:11
0x7a80b539d2c3b4f813ec736a25d4e4cfb11b938e16b2b4dffcd88c59bac8e1b5,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,140576,True,Failed transaction,2024-01-03 01:28:11
0x89aa4c04862baeb55345b86e665d5ca18ca819af03f6165607da31668b024072,0x7dbe1fe39b29282bc299f9f0c2364060f24124e5,0xe592427a0aece92de3edee1f18e0157c05861564,0.13,151525,True,Failed transaction,2024-01-03 00:32:59
0x2fc7170fab2ff7dff7229d94e36f8487d5875a31fd542c668dea416f38c5e6f7,0xa1dc48c34a0b85bfb7a66c41ffaf87cc7fd92cbd,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,155567,True,Failed transaction,2024-01-02 22:06:11
0x126777891e59dde056087f00675ec320ee44be2d9c2f67229a5bcffc71358d28,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,104101,True,Failed transaction,2024-01-02 21:37:35
0xe766a5723147e3c55374a4e0b99b190f021fd85ff7a2d074d650582a0e3e8291,0xd4a2aee94345bfa6aa1bdd3b95e8dc9d14b2ea19,0xe592427a0aece92de3edee1f18e0157c05861564,0.39343500657225877,133808,True,Failed transaction,2024-01-02 21:11:47
0xe9ffaef61a1a1598fd33040189136cd83b9973f170486e9bebd4e863b57c1e12,0x15fd06296c13a18435c5f765f9904b219a5ddc76,0xe592427a0aece92de3edee1f18e0157c05861564,0.48,158051,True,Failed transaction,2024-01-02 19:57:11
0x2df8c6ac5999d90d8965539065f560212503a11448d772f10a0e43c2e5246f8c,0xd4a2aee94345bfa6aa1bdd3b95e8dc9d14b2ea19,0xe592427a0aece92de3edee1f18e0157c05861564,0.9002526248763923,133836,True,Failed transaction,2024-01-02 19:56:47
0x6a4a917d766234cb59a1f3bc4665a9c80a939a970af8ea89cbd9da479e541773,0x9b228b4f71b3bc7e4b478251f218060d7b70dc25,0xe592427a0aece92de3edee1f18e0157c05861564,0.16191003363239473,134209,True,Failed transaction,2024-01-02 19:44:35
0xfe82f36e6572edecdf414e7cc62daffedf904a3a08a1a671395ce465920e9bca,0x9b228b4f71b3bc7e4b478251f218060d7b70dc25,0xe592427a0aece92de3edee1f18e0157c05861564,0.1208057955389894,134169,True,Failed transaction,2024-01-02 19:44:11
0xc976edbece65c03fb51810bf45a0a3ec80d6ec9cbcc3777c9bccc2961dfa0770,0x9b228b4f71b3bc7e4b478251f218060d7b70dc25,0xe592427a0aece92de3edee1f18e0157c05861564,0.4113547914846232,115670,True,Failed transaction,2024-01-02 19:03:35
0x52dbbce8019d732caa576ad2c22952835458e9b68396004103c965b6c78def43,0x9b228b4f71b3bc7e4b478251f218060d7b70dc25,0xe592427a0aece92de3edee1f18e0157c05861564,0.4099403051466311,115694,True,Failed transaction,2024-01-02 19:03:11
0x0a7967e47267aa1bc8ef518d571f99ff7d578825326c69daca1bb8f0311a429d,0x9b228b4f71b3bc7e4b478251f218060d7b70dc25,0xe592427a0aece92de3edee1f18e0157c05861564,0.38791205859698946,115720,True,Failed transaction,2024-01-02 19:02:47
0xbb6bed577559028bc1ebc9cfa84f5d0853c2d538e4507de75ad67137990a747c,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,149352,True,Failed transaction,2024-01-02 18:58:47
0x749ca2a593e7ffdb2100b2a7219b11f87b4379126a304fe5df2fa4c87fb66e7e,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,140838,True,Failed transaction,2024-01-02 18:30:11
0xd813b41c462f1cb8a697ef5a9c64e24fd42723e8c3857da4de21cb482d518377,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,4.0,143404,True,Failed transaction,2024-01-02 16:56:47
0xfa13ed855bbb73b16475589e32f498ca27a21fc0ce8a5b4f291d5c3fb09bd6f0,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,4.0,139528,True,Failed transaction,2024-01-02 16:14:35
0x8aa409b8ca6f76a7c34694b5a44af74d66a1521c9cb3003cfb394b92cf05cba9,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,174529,True,Failed transaction,2024-01-02 15:57:59
0x794947c4f8a454dbecc808fa75f6c83fdcd53d0eb42674c4cee1f5433fd115e7,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,2.0,171642,True,Failed transaction,2024-01-02 15:55:35
0x0ae282de5c17029fa7c987cd586edbece07c74ce1845f1964a9207f24b4f87e7,0x73fb1d96a144efdb278e123a17c79d63cd67d11f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,135814,True,Failed transaction,2024-01-02 15:38:11
0x8da327908bc8d26c640e3620aaa6ec81de1ff28d3ea64cf6bb101c8173e991c2,0x73fb1d96a144efdb278e123a17c79d63cd67d11f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,135770,True,Failed transaction,2024-01-02 15:37:47
0xaaca6fd834d16c5227d41f906d04f406d55f673b850d0c2ea28340873f7ac9d9,0x73fb1d96a144efdb278e123a17c79d63cd67d11f,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,135772,True,Failed transaction,2024-01-02 15:29:23
0xa15d6763aa84ccb595d850f6e44af8db2e9d33d8a08a190dac02fb32d9d1ddbf,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,119939,True,Failed transaction,2024-01-02 15:16:35
0x75fa082ca013dc881bb7438a9de6f7358655dc87f5b62d59d5ab62093bba86bb,0xd4a2aee94345bfa6aa1bdd3b95e8dc9d14b2ea19,0xe592427a0aece92de3edee1f18e0157c05861564,0.31678452842800303,133850,True,Failed transaction,2024-01-02 14:45:59
0x46c2b6fbd21ce08cdd228b441b3ccadea4deb408db7528467e87e2498fb8e75c,0xec67e10a5991ab7ae9ea3d47a1f3725009abb92c,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,104073,True,Failed transaction,2024-01-02 14:23:47
0xc4c8b4c24733018dfe0fa864b78324ce53e6c033e29cf34a5ff20e0db38b6dfa,0x9b228b4f71b3bc7e4b478251f218060d7b70dc25,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,128232,True,Failed transaction,2024-01-02 13:59:11
0x27ffd4835b677c513e6eb3a89cc6256a4bfd9a0b7e0b1d68a52df9145374d711,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,0xe592427a0aece92de3edee1f18e0157c05861564,4.0,138582,True,Failed transaction,2024-01-02 13:34:59
0xa43da2edfd1040d5820c97b24f6a7f5aa4480b32eff88e0bb32862d8efcd16d6,0x359a76db7afdad46f0e2c6699ec768c1064c86ca,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,122100,True,Failed transaction,2024-01-02 13:07:11
0x15b814253444188fa6fb940f2dff443f8d3a4c44ac7d0dd844093450a8783bd2,0x9d221582d9e4716f7a5102bacbb4dafc17e876df,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,150576,True,Failed transaction,2024-01-02 12:40:59
0x11332e3165cbfe2c4330460e4df7939e4b4e29eca2014f1015072d19ab5b549a,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,149649,True,Failed transaction,2024-01-02 11:37:11
0x1325910f6ef815dfe2be3c92b14c116a87b1fc0e1cf6e45fa0ffd40706718e07,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,148521,True,Failed transaction,2024-01-02 11:30:47
0xaa92308ff1add36cf780f78b6892c8dd5e945ed9e632bf31a27f42180c89e1f0,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,149499,True,Failed transaction,2024-01-02 11:30:35
0xb6873d2ca12b8b7a86dbb3cf2d2556faadb81d3b1deb7f763a05e354eb5d6561,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,118441,True,Failed transaction,2024-01-02 11:07:11
0x8ad71c9635122d6cc6dcac52acbc25f90a5859eddffbcf2d07fb787a1feea094,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,131418,True,Failed transaction,2024-01-02 10:46:47
0xb8887ede60c6b08c5d486f303bc4aee3e7e91cbeb4a0bc59e221a8e7ac9d38da,0xb3f9ba0f85ed2ffbf41f2d5eccce29b0f53b414e,0xe592427a0aece92de3edee1f18e0157c05861564,0.05,69234,True,Failed transaction,2024-01-02 09:57:23
0xfac21a716a6ce058389d46c6861f56e1e581a05d19bed3b84241488134fabc92,0x5d606e21b09797cf82dc99debf812d603d66004e,0xe592427a0aece92de3edee1f18e0157c05861564,0.05,69222,True,Failed transaction,2024-01-02 09:57:23
0xd73b9f0e185c89bd6bf5d53020dde56900df1304d68566ad6677f4854b56bff4,0xd4a2aee94345bfa6aa1bdd3b95e8dc9d14b2ea19,0xe592427a0aece92de3edee1f18e0157c05861564,0.4208740913928502,132852,True,Failed transaction,2024-01-02 09:24:35
0x6ff0c015694c3014948b13c984ded90a27c1bdf5b7597f27a56324265e2e882a,0xd4a2aee94345bfa6aa1bdd3b95e8dc9d14b2ea19,0xe592427a0aece92de3edee1f18e0157c05861564,0.6146374644514555,132864,True,Failed transaction,2024-01-02 09:24:23
0xf899bac6eddadf8f8698501aa1fc3b8fa50a9327b77948681a5ba5590dbe0b00,0x1d283807630ffb876a5d78b8e0788e491449f241,0xe592427a0aece92de3edee1f18e0157c05861564,0.0,120289,True,Failed transaction,2024-01-02 09:23:59
