tx_hash,from_address,to_address,value_eth,trace_id,call_type,timestamp
0x820ea9231112217f3adf1b4ff975495ccae44e57b12b4263099ee0828dc11155,0xba445823018a83ed48a04a30cfbbeb4b70ceedad,0xe592427a0aece92de3edee1f18e0157c05861564,0.24925,0_1_1,call,2024-01-02 20:04:23
0x820ea9231112217f3adf1b4ff975495ccae44e57b12b4263099ee0828dc11155,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.24925,0_1_1_1_1_1,call,2024-01-02 20:04:23
0x8211f7156b06d91fc59c32c9faf9c8709f5f4005af25aa43cb5266397f6dc016,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0xe592427a0aece92de3edee1f18e0157c05861564,1.418927943333751,0_1_1,call,2024-01-07 12:29:59
0x8211f7156b06d91fc59c32c9faf9c8709f5f4005af25aa43cb5266397f6dc016,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.4121830973546068,0_1_1_1_1_1_1_1,call,2024-01-07 12:29:59
0x82145b1fd4b112bbff072a98133b053a6853e73a0e246e2e8ae9e3ea771f5c20,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe592427a0aece92de3edee1f18e0157c05861564,0.05,0_1_1,call,2024-01-02 01:28:47
0x82145b1fd4b112bbff072a98133b053a6853e73a0e246e2e8ae9e3ea771f5c20,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.05,0_1_1_1_1_1,call,2024-01-02 01:28:47
0x822539a51ed2fc4f883e6c11a1d9e8bf7c2e1bb7217e8032aac2360bfa20710d,0xe592427a0aece92de3edee1f18e0157c05861564,0x48386238b84355ce3189ce33e4a473ce81dbbaaa,1.74809095420108,0_1_1,call,2024-01-01 09:26:35
0x822539a51ed2fc4f883e6c11a1d9e8bf7c2e1bb7217e8032aac2360bfa20710d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,1.74809095420108,0_1_1_1,call,2024-01-01 09:26:35
0x823ee9059b15efe78a80cdd80231d01daededfeeaf9f418d5d1be21157cf57a7,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.241,0_1_1_1,call,2024-01-03 17:45:11
0x823f5445cae1a689da992c3f4a9988a2be0d3d82e6a470e13efb3d7e67d96cfd,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe592427a0aece92de3edee1f18e0157c05861564,1.3408463343090258,0_1_1,call,2024-01-03 02:25:35
0x823f5445cae1a689da992c3f4a9988a2be0d3d82e6a470e13efb3d7e67d96cfd,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.3408463343090258,0_1_1_1_1_1,call,2024-01-03 02:25:35
0x8243242b9fd6f8029baefbd64ad5a2f5231abdb8afef277013ad3fc1b2794551,0xe592427a0aece92de3edee1f18e0157c05861564,0xea4f1827b82fa7c53ab65ce749ead9afbdc61fba,0.07914023158551405,0_1_1_1_1,call,2024-01-01 09:19:47
0x8243242b9fd6f8029baefbd64ad5a2f5231abdb8afef277013ad3fc1b2794551,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.07914023158551405,0_1_1_1_1_1,call,2024-01-01 09:19:47
0x82540396779b4a23c31917e119c1a706c55692e6ca0e363a6faa85177a37fed9,0x471d69f435df6464f3c3e655093040d81926927c,0xe592427a0aece92de3edee1f18e0157c05861564,0.06979,0_1_1,call,2024-01-02 03:44:47
0x82540396779b4a23c31917e119c1a706c55692e6ca0e363a6faa85177a37fed9,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.06979,0_1_1_1_1_1,call,2024-01-02 03:44:47
0x82586f6d70125c11de8db8a676b201874a48718f16e3607e133803a7844b34ac,0xba445823018a83ed48a04a30cfbbeb4b70ceedad,0xe592427a0aece92de3edee1f18e0157c05861564,1.3958,0_1_1,call,2024-01-06 05:13:35
0x82586f6d70125c11de8db8a676b201874a48718f16e3607e133803a7844b34ac,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.3958,0_1_1_1_1_1,call,2024-01-06 05:13:35
0x826005845d5cef8cccc0779266e758d432104fa19f27532de0de45b798f13837,0xba445823018a83ed48a04a30cfbbeb4b70ceedad,0xe592427a0aece92de3edee1f18e0157c05861564,2.042821096,0_1_1,call,2024-01-02 17:20:35
0x826005845d5cef8cccc0779266e758d432104fa19f27532de0de45b798f13837,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.042821096,0_1_1_1_1_1,call,2024-01-02 17:20:35
0x82668b0ead17b7462ab401c0c9169910d7c9c4a0d6592f86f65d3bd5bd73feb5,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe592427a0aece92de3edee1f18e0157c05861564,0.24,0_1_1,call,2024-01-04 14:09:59
0x82668b0ead17b7462ab401c0c9169910d7c9c4a0d6592f86f65d3bd5bd73feb5,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.24,0_1_1_1_1_1,call,2024-01-04 14:09:59
0x827275fd3497d87bef0b6ffc008e33677444e6260113b48baf66982b43643509,0xba445823018a83ed48a04a30cfbbeb4b70ceedad,0xe592427a0aece92de3edee1f18e0157c05861564,0.3942138,0_1_1,call,2024-01-04 14:11:35
0x827275fd3497d87bef0b6ffc008e33677444e6260113b48baf66982b43643509,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3942138,0_1_1_1_1_1,call,2024-01-04 14:11:35
0x82757e94eefee737a202262602aaa3d694d33cdfc49a40a49dec4d44515dab52,0xe592427a0aece92de3edee1f18e0157c05861564,0x4bc8d6cd2ab016c25bdb9b6423f2ea5651765fb0,0.032526486399414294,0_1_1,call,2024-01-07 01:20:23
0x82757e94eefee737a202262602aaa3d694d33cdfc49a40a49dec4d44515dab52,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.032526486399414294,0_1_1_1,call,2024-01-07 01:20:23
0x8278d271c2fb4f30202e6963353259d79ca84aee72efaccdc7fec97f548c5b76,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0xe592427a0aece92de3edee1f18e0157c05861564,7.234610617585103,0_1_1,call,2024-01-07 09:35:47
0x8278d271c2fb4f30202e6963353259d79ca84aee72efaccdc7fec97f548c5b76,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7.227383234350753,0_1_1_1_1_1,call,2024-01-07 09:35:47
0x827e8caacd43ab04f94650db6dd53d9add269392b430768bde18084a1be63300,0xe592427a0aece92de3edee1f18e0157c05861564,0x00d610c04fad71f46ea3c7ca07243465f5c1f654,0.511204736667825,0_1_1_1_1,call,2024-01-04 08:44:11
0x827e8caacd43ab04f94650db6dd53d9add269392b430768bde18084a1be63300,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.511204736667825,0_1_1_1_1_1,call,2024-01-04 08:44:11
0x8293be5686cbb637a04675df28863f14e7f16bc716deb9ff463d51114f3c28a2,0xe592427a0aece92de3edee1f18e0157c05861564,0x5bfda8a919ff1b4f6b01d02dcd5a2809cb863966,0.38353560495392275,0_1_1,call,2024-01-04 18:17:59
0x8293be5686cbb637a04675df28863f14e7f16bc716deb9ff463d51114f3c28a2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.38353560495392275,0_1_1_1,call,2024-01-04 18:17:59
0x8294265b5d2a11f24502866ce19fe7ed136a3ef0920ac4eab762d75caf02d574,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.2,0_1_1_1,call,2024-01-02 12:38:11
0x82a38bc92ec407868f49782c997199adeeb0c90862bc479289396ca33276274c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe592427a0aece92de3edee1f18e0157c05861564,1.104001311656095,0_1_1,call,2024-01-03 00:37:35
0x82a38bc92ec407868f49782c997199adeeb0c90862bc479289396ca33276274c,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.104001311656095,0_1_1_1_1_1,call,2024-01-03 00:37:35
0x82a44f4b9e7bff1eb5e6da1b4c5179755da0c2184b63e7467e7c7c28a259af40,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0xe592427a0aece92de3edee1f18e0157c05861564,4.971881566291979,0_1_1,call,2024-01-06 20:23:59
0x82a44f4b9e7bff1eb5e6da1b4c5179755da0c2184b63e7467e7c7c28a259af40,0xe592427a0aece92de3edee1f18e0157c05861564,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0.014871031604063504,0_1_1_1,call,2024-01-06 20:23:59
0x82a44f4b9e7bff1eb5e6da1b4c5179755da0c2184b63e7467e7c7c28a259af40,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4.957010534687915,0_1_1_1_1_1_1_1,call,2024-01-06 20:23:59
0x82ae32cb441b253b2442935f6bcc1b64bdd3b6111815f33262c57d4b6bfeef18,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe592427a0aece92de3edee1f18e0157c05861564,0.045,0_1_1,call,2024-01-02 19:50:59
0x82ae32cb441b253b2442935f6bcc1b64bdd3b6111815f33262c57d4b6bfeef18,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.045,0_1_1_1_1_1,call,2024-01-02 19:50:59
0x82aeffd19e89d6272257701a9d8c1193e8801860ab1ef5135776a51d057ed449,0xe592427a0aece92de3edee1f18e0157c05861564,0x606228ec5122f73af2e1ebac346d4e236dda5213,0.12279228515949765,0_1_1,call,2024-01-01 22:50:47
0x82aeffd19e89d6272257701a9d8c1193e8801860ab1ef5135776a51d057ed449,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.12279228515949765,0_1_1_1,call,2024-01-01 22:50:47
0x82bb5083ed9245e3bbe0f55613e5f4ccafe51c275f0b59f8713f59e446b82bc6,0xe592427a0aece92de3edee1f18e0157c05861564,0x92781c8069191a76fb4b84b7209d45165c801587,0.6757176657532379,0_1_1,call,2024-01-01 08:09:23
0x82bb5083ed9245e3bbe0f55613e5f4ccafe51c275f0b59f8713f59e446b82bc6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.6757176657532379,0_1_1_1,call,2024-01-01 08:09:23
0x82c11edfeda55a2782aafb98fa6c024972265bd4a24b6e50a2f514da4833a4e1,0xba445823018a83ed48a04a30cfbbeb4b70ceedad,0xe592427a0aece92de3edee1f18e0157c05861564,0.40877,0_1_1,call,2024-01-03 05:56:47
0x82c11edfeda55a2782aafb98fa6c024972265bd4a24b6e50a2f514da4833a4e1,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.40877,0_1_1_1_1_1,call,2024-01-03 05:56:47
0x82cd7c2c7a276d33c3822fa31ee9221c60b0dd596a25ec2e3a82a15264663429,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4.0,0_1_1_1,call,2024-01-05 03:34:35
0x82d5e4f77cb3aed8420684d76713992c5bca0d723b6a2c7e397a5cda35570bbc,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.04942875980881273,0_1_1_1,call,2024-01-03 02:40:47
0x82e2d652ea7acf53e93764bbf0fffdebc4aebaf02a6b2db47ce558cca7ff0a31,0xe592427a0aece92de3edee1f18e0157c05861564,0x6122ecfc9bd3a8c3ccb6bd56cb91728776794cac,0.29461070517269455,0_1_1,call,2024-01-07 08:19:47
0x82e2d652ea7acf53e93764bbf0fffdebc4aebaf02a6b2db47ce558cca7ff0a31,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.29461070517269455,0_1_1_1,call,2024-01-07 08:19:47
0x82eed949618c0b9568109a81b80995200b0106e6e7af7e83edac4ba357d2db01,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.1,0_1_1_1,call,2024-01-03 17:48:47
0x82f0d43d9af92edb62cc57fbd95666c8f34b2f9834bc551161dbf33ed8e875d7,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.18153063473514422,0_1_1_1,call,2024-01-01 23:08:47
0x82f1c8d9bb305332b016af932b82e91ef416fd4235e34df915da6f9f969bd039,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.2,0_1_1_1,call,2024-01-02 17:20:23
0x82fdbbd52e79469460422e2398c88ff140aa9b62a8bb607e55f72f8fd2c3f979,0xba445823018a83ed48a04a30cfbbeb4b70ceedad,0xe592427a0aece92de3edee1f18e0157c05861564,1.4955,0_1_1,call,2024-01-02 09:09:23
0x82fdbbd52e79469460422e2398c88ff140aa9b62a8bb607e55f72f8fd2c3f979,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.4955,0_1_1_1_1_1,call,2024-01-02 09:09:23
0x83000cd12af37e2555b610712e88abb24801cf790470e9565911338d8491bbb6,0xba445823018a83ed48a04a30cfbbeb4b70ceedad,0xe592427a0aece92de3edee1f18e0157c05861564,0.07680035793901603,0_1_1,call,2024-01-04 16:18:35
0x83000cd12af37e2555b610712e88abb24801cf790470e9565911338d8491bbb6,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.07680035793901603,0_1_1_1_1_1,call,2024-01-04 16:18:35
0x8302edd02338a30dd3f55ac98e9c146d4710862bd14e6710c237a08e62715143,0xe592427a0aece92de3edee1f18e0157c05861564,0xaced98af3163cd2b7a2c317006f382441116ee4f,0.05002234896663248,0_1_1_1_1,call,2024-01-03 19:55:35
0x8302edd02338a30dd3f55ac98e9c146d4710862bd14e6710c237a08e62715143,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.05002234896663248,0_1_1_1_1_1,call,2024-01-03 19:55:35
0x8305bb7feb71333c50c7549567b8e2f1dfaa54afcb86559921f8e878760727d1,0xe592427a0aece92de3edee1f18e0157c05861564,0x686a8c1ecc44e5f58c2e1fb9bce2230ec7e73b60,0.07016442737498074,0_1_1_1_1,call,2024-01-01 04:50:59
0x8305bb7feb71333c50c7549567b8e2f1dfaa54afcb86559921f8e878760727d1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.07016442737498074,0_1_1_1_1_1,call,2024-01-01 04:50:59
0x830c40ae05aefe68dca6db52281ee9509bca58c8763e566de3ac6dc1b3a8119b,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0xe592427a0aece92de3edee1f18e0157c05861564,1.888344175713561,0_1_1,call,2024-01-07 00:46:23
0x830c40ae05aefe68dca6db52281ee9509bca58c8763e566de3ac6dc1b3a8119b,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.8819404105632804,0_1_1_1_1_1_1_1,call,2024-01-07 00:46:23
0x830d16ecabb4b5ccde19da5b6404aa92cce3aaeb7954d4866fb0e8cecbbd9234,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe592427a0aece92de3edee1f18e0157c05861564,0.5,0_1_1,call,2024-01-06 03:35:35
0x830d16ecabb4b5ccde19da5b6404aa92cce3aaeb7954d4866fb0e8cecbbd9234,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5,0_1_1_1_1_1,call,2024-01-06 03:35:35
0x83309e8198dea48e123bf6e3ca0a060da15f923b556e4cef85fb96151c917e71,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.0,0_1_1_1,call,2024-01-07 03:22:47
0x83489f5b198c84774bf639628b6676a7d8b7754e0fcd53a89906bf2264bf674a,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe592427a0aece92de3edee1f18e0157c05861564,3.3,0_1_1,call,2024-01-07 11:01:11
0x83489f5b198c84774bf639628b6676a7d8b7754e0fcd53a89906bf2264bf674a,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3.3,0_1_1_1_1_1,call,2024-01-07 11:01:11
0x834de2fb8f5fcb810bf91f48e29030e81b10c90b315fe39be1ae9ebb56cf5f6e,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.21042696810005407,0_1_1_1,call,2024-01-04 00:16:23
0x836a29d55dd55a8fc23745a95baf579bd8ca3f7253a1c0dc2ac95b9d07b1c0dd,0x471d69f435df6464f3c3e655093040d81926927c,0xe592427a0aece92de3edee1f18e0157c05861564,0.013541267595583053,0_1_1_1_1,call,2024-01-04 11:19:59
0x836a29d55dd55a8fc23745a95baf579bd8ca3f7253a1c0dc2ac95b9d07b1c0dd,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.013541267595583053,0_1_1_1_1_1_1_1,call,2024-01-04 11:19:59
0x836b5d436288a3a2f4678ef90f82940e1cb88271c8c35ea5d4d8da15dde07f31,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe592427a0aece92de3edee1f18e0157c05861564,0.088,0_1_1,call,2024-01-01 23:04:59
0x836b5d436288a3a2f4678ef90f82940e1cb88271c8c35ea5d4d8da15dde07f31,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.088,0_1_1_1_1_1,call,2024-01-01 23:04:59
0x836c25bc9e50a528e872824596a0d0ff31b336598763075474d3ad440b521d6b,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0xe592427a0aece92de3edee1f18e0157c05861564,5.052736031043604,0_1_1,call,2024-01-06 22:44:35
0x836c25bc9e50a528e872824596a0d0ff31b336598763075474d3ad440b521d6b,0xe592427a0aece92de3edee1f18e0157c05861564,0x49ad262c49c7aa708cc2df262ed53b64a17dd5ee,0.03495893265767153,0_1_1_1,call,2024-01-06 22:44:35
0x836c25bc9e50a528e872824596a0d0ff31b336598763075474d3ad440b521d6b,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5.017777098385931,0_1_1_1_1_1_1_1,call,2024-01-06 22:44:35
0x8372bdd7c203a079f8f66cd3dd7e9f19f3fb3c28cb8ada9455c2160b57f75b06,0xe592427a0aece92de3edee1f18e0157c05861564,0x1830943428b2adb1a91aed452d8f302e1f45a5bb,0.5434239708694346,0_1_1,call,2024-01-04 08:23:11
0x8372bdd7c203a079f8f66cd3dd7e9f19f3fb3c28cb8ada9455c2160b57f75b06,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.5434239708694346,0_1_1_1,call,2024-01-04 08:23:11
0x83746914970954f3d91a1654f30a38584f0d1141a70a1de55b6453e7a97cb898,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.21601047245290464,0_1_1_1,call,2024-01-02 00:01:59
0x83944d01c48cfd9da56192916c4c8b4d04c4a8cd6e621492a79171b0cd451442,0x471d69f435df6464f3c3e655093040d81926927c,0xe592427a0aece92de3edee1f18e0157c05861564,16.77951,0_1_1,call,2024-01-04 10:22:11
0x83944d01c48cfd9da56192916c4c8b4d04c4a8cd6e621492a79171b0cd451442,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16.77951,0_1_1_1_1_1,call,2024-01-04 10:22:11
0x83b6305cf58119391f5dbded559043d18564530075289fc9e5bc5f9413a148e3,0xe592427a0aece92de3edee1f18e0157c05861564,0x57f5704e14e254c2c7e321189d3f4b2056d30c96,0.16857521790352353,0_1_1,call,2024-01-02 07:36:11
0x83b6305cf58119391f5dbded559043d18564530075289fc9e5bc5f9413a148e3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.16857521790352353,0_1_1_1,call,2024-01-02 07:36:11
0x83bc8b796a00dc8b327c1c33c3df573c5f40181a5673f5426b96317d4db45317,0xe592427a0aece92de3edee1f18e0157c05861564,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,1.9554862087943428,0_1_1,call,2024-01-05 06:43:11
0x83bc8b796a00dc8b327c1c33c3df573c5f40181a5673f5426b96317d4db45317,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,1.9554862087943428,0_1_1_1,call,2024-01-05 06:43:11
0x83c15dab87e7cfa8e69f7cf217ed498bf2910026772bb6271a34b9c2b5a11140,0xe592427a0aece92de3edee1f18e0157c05861564,0x7015df3d8a3758bd46697de28ae2eb79c9357d13,0.21372122375139432,0_1_1,call,2024-01-01 12:10:35
0x83c15dab87e7cfa8e69f7cf217ed498bf2910026772bb6271a34b9c2b5a11140,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.21372122375139432,0_1_1_1,call,2024-01-01 12:10:35
0x83c5fd7aa8b6e6df1a3c7e3047b0a477ca746d587271f8c2fc4e92cc441f84d7,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5,0_1_1_1,call,2024-01-01 22:22:47
0x83c7fdedb4847545263a94cd39d7179588aa61f91045b91ec31264c54d0771ba,0xba445823018a83ed48a04a30cfbbeb4b70ceedad,0xe592427a0aece92de3edee1f18e0157c05861564,0.0997,0_1_1,call,2024-01-03 06:29:35
0x83c7fdedb4847545263a94cd39d7179588aa61f91045b91ec31264c54d0771ba,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0997,0_1_1_1_1_1,call,2024-01-03 06:29:35
0x83d79520810fabfe551ca9e9ca9565926303330366fe95c9d675a16c303633b1,0xe592427a0aece92de3edee1f18e0157c05861564,0x69460570c93f9de5e2edbc3052bf10125f0ca22d,0.12385341216793563,0_1_1_1_1,call,2024-01-05 02:45:11
0x83d79520810fabfe551ca9e9ca9565926303330366fe95c9d675a16c303633b1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.12385341216793563,0_1_1_1_1_1,call,2024-01-05 02:45:11
0x840af62abe1934f978968704fd0d4ea832a10df5e9a1762d2a7fbaf48a37239e,0x471d69f435df6464f3c3e655093040d81926927c,0xe592427a0aece92de3edee1f18e0157c05861564,21.46541,0_1_1,call,2024-01-05 16:16:59
0x840af62abe1934f978968704fd0d4ea832a10df5e9a1762d2a7fbaf48a37239e,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21.46541,0_1_1_1_1_1,call,2024-01-05 16:16:59
0x84130f78f5c7ef1174903d1cfe7f03579dc74b3305041888542b1d26275e5733,0xba445823018a83ed48a04a30cfbbeb4b70ceedad,0xe592427a0aece92de3edee1f18e0157c05861564,1.994,0_1_1,call,2024-01-02 09:58:35
0x84130f78f5c7ef1174903d1cfe7f03579dc74b3305041888542b1d26275e5733,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.994,0_1_1_1_1_1,call,2024-01-02 09:58:35
0x842228f9c6089590fa96789fa02f6699d94f5addc29174f7d6d9287b7970a36b,0x471d69f435df6464f3c3e655093040d81926927c,0xe592427a0aece92de3edee1f18e0157c05861564,0.013958,0_1_1,call,2024-01-01 17:00:23
0x842228f9c6089590fa96789fa02f6699d94f5addc29174f7d6d9287b7970a36b,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.013958,0_1_1_1_1_1,call,2024-01-01 17:00:23
0x842d1de3525acc8820d25f761c44651cc2d532c1ddf38d5adbf32d9710c06ff8,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe592427a0aece92de3edee1f18e0157c05861564,2.0,0_1_1,call,2024-01-07 04:40:35
0x842d1de3525acc8820d25f761c44651cc2d532c1ddf38d5adbf32d9710c06ff8,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.0,0_1_1_1_1_1,call,2024-01-07 04:40:35
0x842e6e5bc48541357b4c2660fb5d10c3f4cd6dce3e6aa13b46fba72678bdb852,0xe592427a0aece92de3edee1f18e0157c05861564,0x3a4d3430da786fa5b912ff8d468998ab95c3a6f2,3.9707144476702454,0_1_1,call,2024-01-01 07:40:11
0x842e6e5bc48541357b4c2660fb5d10c3f4cd6dce3e6aa13b46fba72678bdb852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,3.9707144476702454,0_1_1_1,call,2024-01-01 07:40:11
0x8437754a5da6118d6acd9616cf5c4167770dc673abe52cc1ee342ee66a926f92,0xe592427a0aece92de3edee1f18e0157c05861564,0x957e9d7964505f720a76bbaff757094a941246c0,0.1795178337570066,0_1_1,call,2024-01-03 02:37:47
0x8437754a5da6118d6acd9616cf5c4167770dc673abe52cc1ee342ee66a926f92,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe592427a0aece92de3edee1f18e0157c05861564,0.1795178337570066,0_1_1_1,call,2024-01-03 02:37:47
0x843b0e6b63434350ee226babba9940b9b4ab7b05d420d98638a7a9bb5706d0ac,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.03,0_1_1_1,call,2024-01-04 00:06:23
0x84570c7a8dd2fdac7e0f388cfb16b7132bd2f72285143d2c942462bdeecf6841,0x471d69f435df6464f3c3e655093040d81926927c,0xe592427a0aece92de3edee1f18e0157c05861564,0.38883,0_1_1,call,2024-01-04 23:37:23
0x84570c7a8dd2fdac7e0f388cfb16b7132bd2f72285143d2c942462bdeecf6841,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.38883,0_1_1_1_1_1,call,2024-01-04 23:37:23
